,clasificacion_grado,delito,nivelConsumo,Des_NivelConsumo,AtencionPsic
49,18,HURTO AGRAVADO,6,SOCIAL,60
50,4,RECEPTACION,3,HABITUAL,50
51,19,HURTO AGRAVADO Y CALIFICADO,6,SOCIAL,60
52,7,HURTO Y PORTE ILEGAL DE ARMAS,6,SOCIAL,60
53,4,RECEPTACION,1,ABSTINENCIA,50
54,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
55,24,ACCESO CARNAL VIOLENTO A MENOR DE 14 ANNOS,6,SOCIAL,60
56,15,EXTORSION EN GRADO DE TENTATIVA,1,ABSTINENCIA,50
57,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
58,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
59,12,HURTO,5,PROBLEMATICO,60
60,18,HURTO AGRAVADO,1,ABSTINENCIA,50
61,9,VIOLENCIA INTRAFAMILIAR,5,PROBLEMATICO,60
62,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
63,19,HURTO AGRAVADO Y CALIFICADO,6,SOCIAL,60
64,4,RECEPTACION,3,HABITUAL,50
65,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
66,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
67,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
68,19,HURTO AGRAVADO Y CALIFICADO,6,SOCIAL,60
69,12,HURTO,5,PROBLEMATICO,60
70,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
71,7,HURTO Y PORTE ILEGAL DE ARMAS,6,SOCIAL,60
72,19,HURTO AGRAVADO Y CALIFICADO,6,SOCIAL,60
73,8,VENTA Y PORTE DE ESTUPEFACIENTES,1,ABSTINENCIA,50
74,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
75,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
76,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
77,12,HURTO,6,SOCIAL,60
78,12,HURTO,5,PROBLEMATICO,60
79,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
80,4,RECEPTACION,5,PROBLEMATICO,60
81,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
82,9,VIOLENCIA INTRAFAMILIAR,5,PROBLEMATICO,60
83,22,HOMICIDIO SIMPLE,1,ABSTINENCIA,50
84,14,EXTORSION,5,PROBLEMATICO,60
85,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
86,9,VIOLENCIA INTRAFAMILIAR,5,PROBLEMATICO,60
87,9,VIOLENCIA INTRAFAMILIAR,5,PROBLEMATICO,60
88,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
89,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
90,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
91,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
92,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
93,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,1,ABSTINENCIA,50
94,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
95,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,1,ABSTINENCIA,50
96,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
97,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,1,ABSTINENCIA,50
98,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
99,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
100,13,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",1,ABSTINENCIA,50
101,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,1,ABSTINENCIA,50
102,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,3,HABITUAL,50
103,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,3,HABITUAL,50
104,4,RECEPTACION,6,SOCIAL,60
105,7,HURTO Y PORTE ILEGAL DE ARMAS,5,PROBLEMATICO,60
106,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
107,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
108,7,HURTO Y PORTE ILEGAL DE ARMAS,6,SOCIAL,60
109,14,EXTORSION,1,ABSTINENCIA,50
110,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
111,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
112,21,ACTOS SEXUALES CON MENOR DE 14 ANNOS,1,ABSTINENCIA,50
113,9,VIOLENCIA INTRAFAMILIAR,1,ABSTINENCIA,50
114,15,EXTORSION EN GRADO DE TENTATIVA,2,EXPERIMENTAL,50
115,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
116,18,HURTO AGRAVADO,4,NO CONSUME,50
117,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
118,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
119,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
120,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
121,25,HOMICIDIO EN GRADO DE TENTATIVA,1,ABSTINENCIA,50
122,18,HURTO AGRAVADO,2,EXPERIMENTAL,50
123,7,HURTO Y PORTE ILEGAL DE ARMAS,1,ABSTINENCIA,50
124,18,HURTO AGRAVADO,3,HABITUAL,50
125,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
126,9,VIOLENCIA INTRAFAMILIAR,5,PROBLEMATICO,60
127,20,HOMICIDIO,1,ABSTINENCIA,50
128,9,VIOLENCIA INTRAFAMILIAR,1,ABSTINENCIA,50
129,8,VENTA Y PORTE DE ESTUPEFACIENTES,1,ABSTINENCIA,50
130,13,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",5,PROBLEMATICO,60
131,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
132,18,HURTO AGRAVADO,1,ABSTINENCIA,50
133,29,HURTO CALIFICADO,3,HABITUAL,50
134,8,VENTA Y PORTE DE ESTUPEFACIENTES,1,ABSTINENCIA,50
135,12,HURTO,5,PROBLEMATICO,60
136,20,HOMICIDIO,1,ABSTINENCIA,50
137,9,VIOLENCIA INTRAFAMILIAR,1,ABSTINENCIA,50
138,20,HOMICIDIO,1,ABSTINENCIA,50
139,4,RECEPTACION,3,HABITUAL,50
140,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
141,18,HURTO AGRAVADO,3,HABITUAL,50
142,5,LESIONES PERSONALES,2,EXPERIMENTAL,50
143,4,RECEPTACION,2,EXPERIMENTAL,50
144,25,HOMICIDIO EN GRADO DE TENTATIVA,5,PROBLEMATICO,60
145,12,HURTO,2,EXPERIMENTAL,50
146,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
147,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,6,SOCIAL,60
148,4,RECEPTACION,1,ABSTINENCIA,50
149,8,VENTA Y PORTE DE ESTUPEFACIENTES,2,EXPERIMENTAL,50
150,6,DANNO EN BIEN AJENO,3,HABITUAL,50
151,12,HURTO,1,ABSTINENCIA,50
152,9,VIOLENCIA INTRAFAMILIAR,2,EXPERIMENTAL,50
153,5,LESIONES PERSONALES,1,ABSTINENCIA,50
154,18,HURTO AGRAVADO,1,ABSTINENCIA,50
155,19,HURTO AGRAVADO Y CALIFICADO,1,ABSTINENCIA,50
156,12,HURTO,3,HABITUAL,50
157,8,VENTA Y PORTE DE ESTUPEFACIENTES,3,HABITUAL,50
158,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,2,EXPERIMENTAL,50
159,9,VIOLENCIA INTRAFAMILIAR,1,ABSTINENCIA,50
160,12,HURTO,2,EXPERIMENTAL,50
161,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
162,9,VIOLENCIA INTRAFAMILIAR,1,ABSTINENCIA,50
163,12,HURTO,3,HABITUAL,50
164,19,HURTO AGRAVADO Y CALIFICADO,5,PROBLEMATICO,60
165,20,HOMICIDIO,3,HABITUAL,50
166,9,VIOLENCIA INTRAFAMILIAR,3,HABITUAL,50
167,8,VENTA Y PORTE DE ESTUPEFACIENTES,3,HABITUAL,50
168,8,VENTA Y PORTE DE ESTUPEFACIENTES,3,HABITUAL,50
169,9,VIOLENCIA INTRAFAMILIAR,2,EXPERIMENTAL,50
170,19,HURTO AGRAVADO Y CALIFICADO,3,HABITUAL,50
171,13,"PORTE, TRAFICO O FABRICACION DE ESTUPEFACIENTES",5,PROBLEMATICO,60
172,17,ABUSO SEXUAL EN MENOR DE 14 ANNOS,3,HABITUAL,50
173,4,RECEPTACION,2,EXPERIMENTAL,50
174,19,HURTO AGRAVADO Y CALIFICADO,2,EXPERIMENTAL,50
175,10,LESIONES PERSONALES AGRAVADAS,3,HABITUAL,50
176,19,HURTO AGRAVADO Y CALIFICADO,6,SOCIAL,60
177,4,RECEPTACION,1,ABSTINENCIA,50
178,19,HURTO AGRAVADO Y CALIFICADO,2,EXPERIMENTAL,50
179,15,EXTORSION EN GRADO DE TENTATIVA,1,ABSTINENCIA,50
180,9,VIOLENCIA INTRAFAMILIAR,5,PROBLEMATICO,60
181,7,HURTO Y PORTE ILEGAL DE ARMAS,3,HABITUAL,50
182,4,RECEPTACION,6,SOCIAL,60
183,24,ACCESO CARNAL VIOLENTO A MENOR DE 14 ANNOS,6,SOCIAL,60
